PopSize: 200 MutationProb: 0,25 CrossoverProb: 0,7 GenCount: 300 Tour: 4; Best; Avg; Worst;
274; 7549,89130973816; 7804,86771600723; 9644,17829704285;
275; 7549,89130973816; 7838,72297082901; 10649,0804653168;
276; 7549,89130973816; 7793,69490136147; 10749,3975467682;
277; 7549,89130973816; 7841,13543000221; 10423,7620677948;
278; 7549,89130973816; 7940,89833540916; 10301,8110256195;
279; 7549,89130973816; 7761,77708652496; 11388,5225048065;
280; 7549,89130973816; 7724,45361686707; 9944,06059837341;
281; 7549,89130973816; 7825,42285369873; 10413,8529148102;
282; 7549,89130973816; 7897,42262907982; 10387,5211315155;
283; 7549,89130973816; 7875,40784438133; 10161,2247142792;
284; 7549,89130973816; 7831,78794679642; 9686,27381706238;
285; 7549,89130973816; 7888,83843859673; 10980,8653926849;
286; 7549,89130973816; 7866,0906943512; 11653,1608028412;
287; 7549,89130973816; 8050,08171632767; 10688,3364505768;
288; 7549,89130973816; 7882,11032547951; 11684,7891750336;
289; 7549,89130973816; 7762,12103736877; 10034,2697658539;
290; 7549,89130973816; 7771,51117380142; 10255,3817119598;
291; 7549,89130973816; 7730,54064216614; 9923,99479484558;
292; 7549,89130973816; 7995,87845345497; 10493,0265903473;
293; 7549,89130973816; 7961,48887205124; 11514,7431316376;
294; 7549,89130973816; 7929,68007836342; 10920,623167038;
295; 7549,89130973816; 7743,20017119408; 9824,86047935486;
296; 7549,89130973816; 7728,75001702309; 9878,30525016785;
297; 7544,36591911316; 7809,10076265335; 9968,88194084167;
298; 7544,36591911316; 7909,01941743851; 10911,0804347992;
299; 7544,36591911316; 8324,68216315269; 11358,6073513031;
300; 7544,36591911316; 8096,96421395302; 10610,3350162506;
