PopSize: 200 MutationProb: 0,25 CrossoverProb: 0,7 GenCount: 300 Tour: 4; Best; Avg; Worst;
75; 10870,034576416; 12104,5864155388; 15225,0340385437;
76; 10870,034576416; 12050,4565891075; 14627,0140266418;
77; 10870,034576416; 11983,0298329926; 14976,6496009827;
78; 10870,034576416; 11851,5560219097; 14616,5915565491;
79; 10851,2011566162; 11539,3106035995; 14206,4757499695;
80; 10472,4863128662; 11212,1651683617; 15489,5209350586;
81; 10438,426940918; 11117,7757435226; 13827,9112472534;
82; 10244,590637207; 11017,076500206; 13485,8483886719;
83; 10244,590637207; 10931,8208460712; 13505,5325698853;
84; 10244,590637207; 10744,4338980675; 13383,1201553345;
85; 10179,3684539795; 10907,319806118; 13341,9713096619;
86; 10179,3684539795; 10829,9845652008; 12731,8559494019;
87; 10179,3684539795; 10937,3058566284; 13058,3036804199;
88; 10179,3684539795; 10736,1256430244; 13926,7946014404;
89; 10051,4165878296; 10491,744130106; 13039,1786499023;
90; 10051,4165878296; 10411,8775342178; 12567,1735610962;
91; 10051,4165878296; 10486,2196592903; 13232,5111694336;
92; 9878,33486175537; 10577,8567316437; 12803,5536651611;
93; 9878,33486175537; 10706,3800006676; 13370,1846237183;
94; 9878,33486175537; 10683,2558923626; 12887,4883041382;
95; 9878,33486175537; 10635,8840103722; 13380,8312950134;
96; 9878,33486175537; 10584,0499827766; 13057,8608474731;
97; 9878,33486175537; 10616,9759487343; 13240,0124282837;
98; 9804,1639175415; 10628,6832563591; 13001,9094619751;
99; 9804,1639175415; 10604,0389051247; 12970,5772018433;
100; 9804,1639175415; 10239,592107048; 12949,9324264526;
101; 9743,22604370117; 10083,6976244926; 11976,9574966431;
102; 9674,94777679443; 10185,4762966728; 13003,8356018066;
103; 9674,94777679443; 10288,3039244461; 13655,7488555908;
104; 9674,94777679443; 10411,1618645668; 12934,4775009155;
105; 9600,77683258057; 10460,2759512138; 13448,5719070435;
106; 9514,63465118408; 10581,5835536003; 13986,8547744751;
107; 9493,08581161499; 10541,3502658272; 13805,9521560669;
108; 9493,08581161499; 10430,2040868187; 13275,9785385132;
109; 9493,08581161499; 10351,2038983727; 12769,481010437;
110; 9451,15111541748; 10091,0654826355; 12502,4444999695;
111; 9390,28117370605; 9739,79752500534; 12070,437412262;
112; 9390,28117370605; 9677,24572969437; 11556,8196754456;
113; 9386,15343856812; 9768,74453746796; 12206,9097557068;
114; 9386,15343856812; 9628,61283334732; 11715,7921485901;
115; 9243,37071228027; 9743,59299825668; 13424,7668533325;
116; 9243,37071228027; 9720,8067089653; 12182,9498901367;
117; 9243,37071228027; 9923,94130298614; 12668,37084198;
118; 9243,37071228027; 9829,47016719818; 13240,2709197998;
119; 9117,36158752441; 9979,11203517914; 12610,8356056213;
120; 9117,36158752441; 9971,03539790153; 13359,5809860229;
121; 9117,36158752441; 9967,30855561256; 12953,8793830872;
122; 9117,36158752441; 9551,57226547241; 11709,2355613708;
123; 8675,57807159424; 9526,21906849861; 12971,6793060303;
124; 8675,57807159424; 9324,3371638298; 11588,7688522339;
125; 8675,57807159424; 9220,35392913818; 12211,6704177856;
126; 8617,54043579102; 9162,91828533173; 11419,7722625732;
127; 8549,0923538208; 8950,02296443939; 11354,1171188354;
128; 8549,0923538208; 8935,57016942978; 11270,8011703491;
129; 8491,05471801758; 8885,42166374207; 11076,7364578247;
130; 8491,05471801758; 8833,20744956016; 10894,2428817749;
131; 8491,05471801758; 8854,05162731171; 11003,9377212524;
132; 8491,05471801758; 8802,05070426941; 10885,3876342773;
133; 8491,05471801758; 8794,30336763382; 11548,6078796387;
134; 8411,98556518555; 8773,23086639404; 11322,5408935547;
135; 8411,98556518555; 8671,54064217567; 10945,9844207764;
136; 8411,98556518555; 8821,66879665375; 11000,6231002808;
137; 8411,98556518555; 8893,82946554184; 12268,04637146;
138; 8411,98556518555; 8917,45967597962; 11794,4326553345;
139; 8411,98556518555; 9169,79084163666; 11877,9484329224;
140; 8411,98556518555; 9264,56006547928; 12845,8307952881;
141; 8340,32158660889; 8938,72286664963; 12658,0505065918;
142; 8340,32158660889; 8669,21457256317; 11142,5511932373;
143; 8340,32158660889; 8616,76668754578; 10522,640953064;
144; 8340,32158660889; 8614,13827095032; 11023,3189697266;
145; 8340,32158660889; 8577,13538690567; 10756,7216262817;
146; 8340,32158660889; 8618,66112792969; 11358,1312980652;
147; 8340,32158660889; 8560,75318033218; 10701,8004074097;
148; 8340,32158660889; 8502,99978336334; 10213,3201370239;
149; 8329,45476722717; 8606,59652804375; 11070,8872146606;
150; 8329,45476722717; 8605,54113027573; 11171,807762146;
151; 8309,58938789368; 8559,27932005882; 10544,989824295;
152; 8277,50741767883; 8560,10674295425; 10722,1851673126;
153; 8277,50741767883; 8588,43873947144; 10654,2858905792;
154; 8277,50741767883; 8516,00018194199; 10752,4278049469;
155; 8257,64203834534; 8542,21783233643; 11118,3214664459;
156; 8257,64203834534; 8516,29529206276; 10480,5641803741;
157; 8204,60494422913; 8554,72253944397; 11288,4368457794;
158; 8204,60494422913; 8441,42024283409; 10517,1983356476;
159; 8193,12050819397; 8528,39583771706; 11269,4542865753;
160; 8193,12050819397; 8632,09638634682; 11348,692035675;
161; 8193,12050819397; 8654,50735176086; 12289,1324176788;
162; 8193,12050819397; 8562,79361150742; 11023,9348926544;
163; 8193,12050819397; 8537,28400020599; 10898,6109104156;
164; 8190,46973609924; 8460,03765001297; 10985,7892246246;
165; 8182,25317573547; 8392,56798653603; 10804,453912735;
166; 8182,25317573547; 8543,40109501839; 10366,6339359283;
167; 8182,25317573547; 8642,41198504448; 11296,9919033051;
168; 8182,25317573547; 8874,5020542717; 12208,0526981354;
169; 8182,25317573547; 8717,79920244217; 11527,6384963989;
170; 8182,25317573547; 8827,49499005318; 11912,4013996124;
171; 8182,25317573547; 8915,84024289131; 12844,1388339996;
172; 8105,47937965393; 8552,29717125893; 12078,7596416473;
173; 8105,47937965393; 8376,98878258705; 10974,9218921661;
174; 8105,47937965393; 8529,10002025604; 11413,7150707245;
175; 8105,47937965393; 8520,08059441567; 11734,9116535187;
176; 8105,47937965393; 8714,12989982605; 11518,0172290802;
177; 8105,47937965393; 8745,35206620216; 11477,4888019562;
178; 8105,47937965393; 8812,04748479843; 11287,6186923981;
179; 8105,47937965393; 8843,31588899613; 11802,4713420868;
180; 8105,47937965393; 8747,24466077805; 11901,1524066925;
181; 8105,47937965393; 8361,02762858391; 11272,3825740814;
182; 8074,88101387024; 8383,23321147919; 10409,9556369781;
183; 8074,88101387024; 8345,75097158432; 10928,6528606415;
184; 8074,88101387024; 8392,52885588646; 10492,6111545563;
185; 8074,88101387024; 8365,70455327034; 10498,2097797394;
186; 8074,58471870422; 8269,26023034096; 10290,4160709381;
187; 8074,58471870422; 8283,188149786; 10436,3859882355;
188; 8074,58471870422; 8406,22439572334; 11264,0708332062;
189; 8074,58471870422; 8549,68816884041; 10686,2144184113;
190; 8074,58471870422; 8654,37814962387; 11397,583398819;
191; 8074,58471870422; 8611,14108812332; 11292,1278018951;
192; 8074,58471870422; 8668,57770831108; 11696,5360336304;
193; 8074,58471870422; 8794,04121904373; 11216,5721721649;
194; 8074,58471870422; 8675,47879175186; 11512,6434402466;
195; 8074,58471870422; 8498,95720852852; 10849,8924160004;
196; 8074,58471870422; 8407,80591601372; 11161,1142902374;
197; 8074,58471870422; 8324,88883261681; 11232,5249729156;
198; 8074,58471870422; 8239,18316158295; 10074,7986316681;
199; 8074,58471870422; 8248,46592744827; 10250,4263477325;
200; 8074,58471870422; 8336,73726371765; 11260,8599567413;
201; 8074,58471870422; 8303,74136116028; 10728,0457630157;
202; 8074,58471870422; 8303,72884824753; 11182,8964633942;
203; 8058,81384468079; 8279,08454730034; 10846,3169116974;
204; 8058,81384468079; 8362,575734272; 10836,6970081329;
205; 8058,81384468079; 8464,96644101143; 11572,5213031769;
206; 8058,81384468079; 8597,61268145561; 11037,5370807648;
207; 8058,81384468079; 8732,87484951973; 12148,2520313263;
208; 8058,81384468079; 8557,96320110321; 11407,2818622589;
209; 8058,81384468079; 8304,08557670593; 10674,9012775421;
210; 8058,81384468079; 8321,56764702797; 10772,6377887726;
211; 8058,81384468079; 8306,80032467842; 10772,6377887726;
212; 8058,81384468079; 8295,15128488541; 10192,9281482697;
213; 8058,81384468079; 8269,21788298607; 10274,3489017487;
214; 8058,81384468079; 8302,2801707077; 10851,4825611115;
215; 8038,26944160461; 8236,70424517632; 10446,6189517975;
216; 8038,26944160461; 8275,32918144226; 10654,0369434357;
217; 8038,26944160461; 8373,39618296623; 10716,6186695099;
218; 8027,234167099; 8355,42266845703; 10517,030122757;
219; 8027,234167099; 8334,36988698959; 10770,0698719025;
220; 8027,234167099; 8287,6524344635; 10314,9718875885;
221; 8027,234167099; 8274,96146848679; 11667,0777873993;
222; 8027,234167099; 8272,20784668922; 12437,0465259552;
223; 8027,234167099; 8243,94398470879; 10116,8604640961;
224; 8027,234167099; 8266,31485531807; 10482,1638698578;
225; 8027,234167099; 8311,43552632332; 11047,1583614349;
226; 8027,234167099; 8344,27883573532; 10894,1212825775;
227; 8027,234167099; 8282,63872343063; 10699,5958003998;
228; 8027,234167099; 8295,15551656723; 10798,9663600922;
229; 8027,234167099; 8233,48450228691; 10424,5929470062;
230; 8027,234167099; 8217,09004447937; 9888,12526512146;
231; 8027,234167099; 8270,07661440849; 10540,1826534271;
232; 8027,234167099; 8253,40170319557; 12681,7720088959;
233; 8027,234167099; 8368,63107196808; 11632,8900356293;
234; 8027,234167099; 8231,61324053764; 10413,6314525604;
235; 8027,234167099; 8234,28266866684; 10183,7183437347;
236; 8027,234167099; 8310,61283660889; 11912,3185081482;
237; 8027,234167099; 8349,2384880352; 11006,7133960724;
238; 7999,97754478455; 8281,29659267425; 10413,6314525604;
239; 7999,97754478455; 8240,98479587555; 10403,6139431;
240; 7999,97754478455; 8249,52113481522; 10023,6345272064;
241; 7999,97754478455; 8252,26897752762; 10873,8483028412;
242; 7999,97754478455; 8237,48159613609; 10331,7104244232;
243; 7999,97754478455; 8255,72135519981; 10910,2709102631;
244; 7999,97754478455; 8324,12398867607; 10777,4616909027;
245; 7999,97754478455; 8267,13579202652; 10484,3560009003;
246; 7999,97754478455; 8359,47610093117; 11195,9024524689;
247; 7999,97754478455; 8224,14112669945; 10484,3560009003;
248; 7999,97754478455; 8218,99843392372; 10678,9082546234;
249; 7999,97754478455; 8137,78898305893; 9860,39659690857;
250; 7999,97754478455; 8159,02559697151; 10000,1914577484;
251; 7999,97754478455; 8285,55308588982; 11578,5633602142;
252; 7999,97754478455; 8231,25956633568; 10134,0918483734;
253; 7999,97754478455; 8184,44194535255; 10078,1753444672;
254; 7999,97754478455; 8247,49230009079; 10430,2843837738;
255; 7999,97754478455; 8227,21499704361; 10797,7495326996;
256; 7999,97754478455; 8198,94666513443; 10454,9072475433;
257; 7999,97754478455; 8227,43864556312; 11445,2270717621;
258; 7999,97754478455; 8264,18463233948; 10038,2574672699;
259; 7999,97754478455; 8176,46371881485; 10454,9072475433;
260; 7999,97754478455; 8236,17201036453; 10718,9122066498;
261; 7999,97754478455; 8135,36770192146; 9995,49394035339;
262; 7999,97754478455; 8229,20104117394; 10873,8483028412;
263; 7999,97754478455; 8174,0536055851; 10002,3086605072;
264; 7999,97754478455; 8325,51563146591; 10274,9467144012;
265; 7999,97754478455; 8240,43541414261; 10318,0814647675;
266; 7999,97754478455; 8219,72793550491; 10300,1641902924;
267; 7999,97754478455; 8275,81996338844; 11237,1264686584;
268; 7999,97754478455; 8164,44877894402; 10514,2777309418;
269; 7999,97754478455; 8173,12444766998; 10611,3109493256;
270; 7999,97754478455; 8231,59254181862; 10481,5716609955;
271; 7999,97754478455; 8259,6374728775; 11069,8429698944;
272; 7999,97754478455; 8260,37291194916; 10481,5716609955;
273; 7999,97754478455; 8196,34529369354; 10087,8513240814;
274; 7999,97754478455; 8307,39861935616; 11748,9663791656;
275; 7999,97754478455; 8265,19765040398; 10596,1768398285;
276; 7999,97754478455; 8276,45800666809; 10976,10638237;
277; 7999,97754478455; 8332,04886821747; 10674,1388072968;
278; 7999,97754478455; 8336,92858441353; 12218,7396907806;
279; 7999,97754478455; 8243,37952916145; 10873,8483028412;
280; 7999,97754478455; 8249,37829663277; 10797,0208797455;
281; 7999,97754478455; 8203,6074240303; 10510,8026332855;
282; 7999,97754478455; 8253,78310994148; 10177,9879817963;
283; 7999,97754478455; 8449,58385969162; 11650,1873531342;
284; 7999,97754478455; 8378,94816574097; 10549,1867198944;
285; 7999,97754478455; 8492,73806224823; 12558,135641098;
286; 7999,97754478455; 8568,88998693466; 11912,3321895599;
287; 7999,97754478455; 8507,55546079636; 11593,7176265717;
288; 7999,97754478455; 8295,07084405899; 10320,5332698822;
289; 7999,97754478455; 8231,22416294098; 10136,3600521088;
290; 7999,97754478455; 8215,36583810806; 10320,5332698822;
291; 7999,97754478455; 8233,61431580543; 10237,5037288666;
292; 7999,97754478455; 8228,91643423081; 10484,3560009003;
293; 7999,97754478455; 8230,54156687737; 10910,2709102631;
294; 7999,97754478455; 8204,82063055038; 10132,2525844574;
295; 7999,97754478455; 8237,35704105377; 10705,4679470062;
296; 7999,97754478455; 8269,22076486588; 10376,3573207855;
297; 7999,97754478455; 8246,53623046875; 10777,4616909027;
298; 7999,97754478455; 8426,93456650734; 11415,3258113861;
299; 7999,97754478455; 8218,34897932053; 10611,3109493256;
300; 7999,97754478455; 8239,57665682793; 10797,7495326996;
