8025,122389;;Best;Worst;AVG;STD
7544,365919;;7544,37;8403,78;8101,89;249,48
8355,896818;;;;;
8187,098051;;;;;
8321,007433;;;;;
7850,292212;;;;;
8085,311296;;;;;
8246,051306;;;;;
7999,977545;;;;;
8403,783743;;;;;
