12940,97081;;BEST;WORST;AVG;STD
12653,07878;;12653;14255;13222;421
13127,90864;;;;;
13338,97267;;;;;
13642,60524;;;;;
13103,56667;;;;;
13000,66822;;;;;
13096,16947;;;;;
13058,38549;;;;;
14254,95885;;;;;
