PopSize: 400 MutationProb: 0,4 CrossoverProb: 0,7 GenCount: 500 Tour: 8; Best; Avg; Worst;
79; 52598,0304832459; 55040,9432293797; 64331,0763092041;
80; 52038,7787780762; 55456,0707225132; 64876,0789718628;
81; 51838,2691307068; 54305,9546430397; 63351,0179100037;
82; 50282,167049408; 54785,1224156332; 63628,1613349915;
83; 50282,167049408; 54088,1556831503; 62415,4593811035;
84; 50282,167049408; 53584,8357283592; 64792,2978897095;
85; 50282,167049408; 54024,5832601452; 65298,2231330872;
86; 50108,4247093201; 53630,674750967; 63085,7610435486;
87; 49802,6873588562; 52497,041929636; 62592,7589378357;
88; 49266,5718345642; 52470,3166553116; 61066,7686500549;
89; 49266,5718345642; 52195,6994618797; 62676,4625511169;
90; 48776,5260887146; 52232,7200455093; 63434,4231147766;
91; 48776,5260887146; 52185,0337638283; 63496,9320106506;
92; 48634,5120353699; 52107,0046341324; 61877,098285675;
93; 48634,5120353699; 51092,5960672283; 62718,3334465027;
94; 48207,7472953796; 50924,4966101694; 62385,2021217346;
95; 47875,236415863; 50650,7796074867; 58411,118724823;
96; 47875,236415863; 51255,3777769709; 62796,7434501648;
97; 47875,236415863; 51064,3619884396; 60986,0964775085;
98; 47875,236415863; 51177,1980586624; 61910,565120697;
99; 47582,0362815857; 50873,0890172052; 61997,2204093933;
100; 47578,358455658; 50207,0201735735; 59539,2502555847;
101; 47173,8317527771; 49470,008697834; 59695,0946006775;
102; 47111,297252655; 49290,5266514778; 57276,1718406677;
103; 46731,3524436951; 49477,4877322531; 60124,6780281067;
104; 46731,3524436951; 50076,5135451794; 58901,1597862244;
105; 46509,670343399; 50402,183666544; 58821,640499115;
106; 46459,8172206879; 50133,6282063103; 59418,3391971588;
107; 46459,8172206879; 49554,1269484997; 58173,7708015442;
108; 46459,8172206879; 49010,0654064322; 59296,59557724;
109; 45406,5894947052; 48448,6515394115; 59252,0530052185;
110; 45406,5894947052; 47901,8517749548; 57868,7353820801;
111; 45189,6891117096; 48318,6738387585; 59233,2790355682;
112; 44685,3531970978; 47563,8642353678; 57176,5591831207;
113; 44685,3531970978; 46712,2758686209; 54970,9682483673;
114; 44594,0641956329; 46921,5243202829; 56071,2961902618;
115; 43888,7523975372; 46869,1004056454; 54901,1081867218;
116; 43888,7523975372; 47441,294291358; 59068,4955310822;
117; 43888,7523975372; 46611,8376830149; 57318,237947464;
118; 43848,9668292999; 46526,0290966511; 56607,0877475739;
119; 43738,4158191681; 45228,6178094626; 54706,0475711823;
120; 42944,1138477325; 45771,6821437979; 55415,3896198273;
121; 42944,1138477325; 46237,760987215; 54659,0489521027;
122; 42944,1138477325; 46187,9651720095; 55935,1542377472;
123; 42596,2428607941; 45908,8619212627; 54941,2380542755;
124; 42596,2428607941; 45406,4922192431; 54897,7041492462;
125; 42010,3627796173; 45025,5006293583; 54387,8250293732;
126; 41642,1725025177; 45761,7691447782; 54640,7057971954;
127; 41642,1725025177; 45230,1037748003; 54264,8711566925;
128; 41491,9152393341; 45419,4028713703; 55381,8826236725;
129; 41341,9709949493; 44801,3441376305; 55061,4760303497;
130; 41162,6928119659; 43018,5207381773; 52980,1610279083;
131; 40758,4310321808; 42722,2490069914; 52110,2594013214;
132; 40739,4440021515; 42800,7065013695; 50496,3311023712;
133; 40579,1211566925; 43116,4793156862; 54586,9823703766;
