28865,68236;;BEST;WORST;AVG;STD
28977,04055;;28442;29704;29142;381
29011,24921;;;;;
29665,53325;;;;;
28855,33147;;;;;
29323,64928;;;;;
29070,88285;;;;;
28442,30386;;;;;
29703,91697;;;;;
29508,58847;;;;;
