176120,6047;;BEST;WORST;AVG;STD
169227,8324;;;;;
172739,3532;;;;;
167994,1181;;;;;
175188,453;;;;;
166622,5726;;;;;
168404,751;;;;;
163842,0791;;;;;
164403,2002;;;;;
179741,509;;;;;
176513,8498;;;;;
176940,8523;;;;;
178818,4013;;;;;
170803,9721;;;;;
153889,951;;;;;
169172,6801;;;;;
166945,7178;;;;;
190530,8949;;;;;
175544,2085;;;;;
165835,0235;;;;;
179116,0054;;;;;
170046,2789;;;;;
168180,4269;;;;;
181149,6809;;;;;
167314,1597;;;;;
170417,6461;;;;;
160535,1363;;;;;
176776,2935;;;;;
171437,7645;;;;;
167606,0717;;;;;
166661,1906;;;;;
181421,5633;;;;;
176438,9613;;;;;
175397,3802;;;;;
174857,7444;;;;;
166594,1633;;;;;
177412,6618;;;;;
174677,5216;;;;;
167940,0424;;;;;
167186,9478;;;;;
169616,4585;;;;;
150118,3852;;;;;
177379,5086;;;;;
165661,4789;;;;;
173460,7253;;;;;
175369,0284;;;;;
174738,3582;;;;;
162081,9067;;;;;
160231,2328;;;;;
173011,5013;;;;;
161933,5771;;;;;
167931,4467;;;;;
181573,0139;;;;;
171353,1292;;;;;
172258,1955;;;;;
171091,5271;;;;;
166179,8942;;;;;
169866,0324;;;;;
160129,005;;;;;
186396,1083;;;;;
167815,2406;;;;;
166466,9286;;;;;
158359,6548;;;;;
172082,2593;;;;;
184623,9016;;;;;
169831,7889;;;;;
166237,0405;;;;;
147722,1144;;;;;
175473,356;;;;;
178803,6909;;;;;
175822,1312;;;;;
178291,6451;;;;;
160807,0248;;;;;
156537,8963;;;;;
166309,6178;;;;;
176366,0224;;;;;
160768,9602;;;;;
175645,4264;;;;;
155661,3733;;;;;
166903,1957;;;;;
176597,4075;;;;;
174814,9341;;;;;
171384,4677;;;;;
150841,5782;;;;;
170427,1415;;;;;
156502,1495;;;;;
184403,5218;;;;;
182755,0656;;;;;
174915,3628;;;;;
174521,9212;;;;;
175208,0263;;;;;
169409,4936;;;;;
170212,8612;;;;;
174571,819;;;;;
164688,5622;;;;;
175527,5722;;;;;
165170,2224;;;;;
181675,7523;;;;;
173380,7545;;;;;
174151,7435;;;;;
165652,942;;;;;
174052,1326;;;;;
161269,8503;;;;;
172079,2067;;;;;
158561,9952;;;;;
173155,1817;;;;;
171342,646;;;;;
166670,8279;;;;;
188606,6901;;;;;
168402,9847;;;;;
174035,7978;;;;;
183347,2787;;;;;
160520,0797;;;;;
186287,4463;;;;;
175720,3637;;;;;
174545,3391;;;;;
158228,4807;;;;;
163639,3653;;;;;
170951,3835;;;;;
167261,4507;;;;;
177538,5411;;;;;
165664,874;;;;;
163472,289;;;;;
179517,742;;;;;
160005,1783;;;;;
160089,8303;;;;;
180976,9228;;;;;
161519,9571;;;;;
174462,9804;;;;;
164961,5425;;;;;
148883,6277;;;;;
186814,754;;;;;
160210,8261;;;;;
164543,5334;;;;;
164671,6958;;;;;
178256,9699;;;;;
177539,4125;;;;;
175857,3147;;;;;
181118,7294;;;;;
163471,5522;;;;;
172019,4336;;;;;
164462,9486;;;;;
170801,5276;;;;;
173728,6033;;;;;
172299,2175;;;;;
177383,098;;;;;
173533,41;;;;;
179418,293;;;;;
187673,0848;;;;;
171922,7925;;;;;
175414,654;;;;;
185662,6497;;;;;
158122,7027;;;;;
162510,7488;;;;;
178878,2978;;;;;
158402,7207;;;;;
164985,5484;;;;;
170723,2614;;;;;
180141,9872;;;;;
161585,604;;;;;
155228,7553;;;;;
164543,9804;;;;;
174382,7492;;;;;
174829,6477;;;;;
167577,4438;;;;;
179760,283;;;;;
154229,4947;;;;;
158554,87;;;;;
175127,8293;;;;;
161785,8889;;;;;
174983,7056;;;;;
168032,1172;;;;;
171105,3247;;;;;
183800,1222;;;;;
168301,4491;;;;;
152512,5692;;;;;
160798,6081;;;;;
156040,0943;;;;;
172828,2827;;;;;
168967,8705;;;;;
173156,346;;;;;
180780,516;;;;;
180587,2648;;;;;
181685,298;;;;;
164034,3272;;;;;
168792,1927;;;;;
174057,868;;;;;
164056,4172;;;;;
157959,5105;;;;;
171088,1317;;;;;
182131,3855;;;;;
153899,9992;;;;;
175892,9683;;;;;
184585,0529;;;;;
179428,1375;;;;;
174165,5345;;;;;
181393,8661;;;;;
172694,2138;;;;;
166300,0912;;;;;
175401,803;;;;;
175217,7695;;;;;
168030,1506;;;;;
174194,3187;;;;;
185452,1083;;;;;
174286,0224;;;;;
181632,8279;;;;;
170904,9179;;;;;
179005,6312;;;;;
166183,5511;;;;;
171337,8022;;;;;
158349,8444;;;;;
178211,8157;;;;;
176746,7569;;;;;
172803,699;;;;;
180004,2484;;;;;
163434,527;;;;;
169620,0932;;;;;
170082,3306;;;;;
168143,4074;;;;;
186140,0237;;;;;
164922,207;;;;;
178589,6834;;;;;
169644,4334;;;;;
180706,1398;;;;;
177874,1328;;;;;
157804,1436;;;;;
175454,3483;;;;;
175594,5052;;;;;
172357,1909;;;;;
153780,6853;;;;;
176539,1756;;;;;
165472,894;;;;;
166703,6791;;;;;
175219,2475;;;;;
168295,5966;;;;;
180034,4745;;;;;
178301,7184;;;;;
157323,2558;;;;;
168421,8994;;;;;
180606,6431;;;;;
160116,6781;;;;;
169123,6588;;;;;
165389,3344;;;;;
178685,0999;;;;;
166132,2307;;;;;
186265,296;;;;;
181406,0837;;;;;
176586,358;;;;;
178366,8756;;;;;
180705,6192;;;;;
165351,594;;;;;
173809,7653;;;;;
156251,7549;;;;;
179064,3158;;;;;
167779,5833;;;;;
179116,0643;;;;;
171774,0782;;;;;
157442,2655;;;;;
173111,5714;;;;;
178156,9556;;;;;
172650,4151;;;;;
159794,3041;;;;;
181103,5899;;;;;
169989,3428;;;;;
176407,3976;;;;;
178749,5455;;;;;
173704,3617;;;;;
160504,8076;;;;;
171618,3388;;;;;
181755,7757;;;;;
168624,9043;;;;;
173114,6743;;;;;
168433,5207;;;;;
167841,2679;;;;;
169143,6935;;;;;
176556,4028;;;;;
175694,0459;;;;;
181805,185;;;;;
169952,6964;;;;;
177183,7689;;;;;
161923,7623;;;;;
179026,5765;;;;;
173578,3633;;;;;
184525,5469;;;;;
175071,7068;;;;;
168344,736;;;;;
174887,4671;;;;;
163224,5433;;;;;
168715,5438;;;;;
174567,6169;;;;;
180206,1901;;;;;
166697,3689;;;;;
169768,681;;;;;
190220,4401;;;;;
175770,0324;;;;;
170626,3692;;;;;
176255,6956;;;;;
170794,222;;;;;
169093,8968;;;;;
163232,4193;;;;;
168753,057;;;;;
173918,1235;;;;;
162909,1291;;;;;
176555,965;;;;;
158977,9298;;;;;
186718,5962;;;;;
150196,0258;;;;;
165062,8758;;;;;
165993,7441;;;;;
170123,7127;;;;;
163590,3573;;;;;
179143,897;;;;;
171125,2685;;;;;
180686,6834;;;;;
172128,9585;;;;;
155397,7105;;;;;
172605,2886;;;;;
178026,4558;;;;;
180440,4774;;;;;
170822,6795;;;;;
181428,3665;;;;;
160597,4382;;;;;
162093,2692;;;;;
171628,2217;;;;;
179629,6188;;;;;
170331,5933;;;;;
179139,0201;;;;;
172335,7063;;;;;
169004,0061;;;;;
176548,9378;;;;;
165022,1484;;;;;
167593,923;;;;;
180177,214;;;;;
181547,0319;;;;;
156802,1175;;;;;
166709,6085;;;;;
166881,6349;;;;;
170280,7057;;;;;
170611,1694;;;;;
171728,8983;;;;;
164265,6712;;;;;
164065,9758;;;;;
173646,9164;;;;;
178568,1763;;;;;
173766,47;;;;;
181577,0585;;;;;
176618,0607;;;;;
163324,2861;;;;;
168871,5726;;;;;
178465,3401;;;;;
172256,3179;;;;;
176095,4043;;;;;
167056,3394;;;;;
172020,0072;;;;;
164171,9752;;;;;
163130,9561;;;;;
178982,5399;;;;;
166112,0512;;;;;
151989,1395;;;;;
174418,4889;;;;;
177071,8278;;;;;
181777,6191;;;;;
163064,0798;;;;;
185425,3059;;;;;
179762,0946;;;;;
176204,0816;;;;;
170251,0265;;;;;
186912,8623;;;;;
184170,6188;;;;;
172948,0333;;;;;
179869,2015;;;;;
157646,7025;;;;;
163507,3803;;;;;
179329,1826;;;;;
163341,0311;;;;;
172170,8914;;;;;
180712,5205;;;;;
158243,3959;;;;;
163883,74;;;;;
177231,2689;;;;;
184945,2334;;;;;
179838,6431;;;;;
151277,7844;;;;;
175491,8758;;;;;
158904,707;;;;;
162288,3004;;;;;
169085,8367;;;;;
170944,2504;;;;;
181001,1566;;;;;
176012,3048;;;;;
168409,7975;;;;;
163547,6544;;;;;
170222,748;;;;;
164311,6082;;;;;
179238,3141;;;;;
171903,421;;;;;
171801,128;;;;;
153344,4127;;;;;
161752,3908;;;;;
178200,147;;;;;
168097,0756;;;;;
171379,8649;;;;;
171389,4158;;;;;
164604,8031;;;;;
172712,3016;;;;;
181471,7318;;;;;
167846,7806;;;;;
179507,1499;;;;;
167945,1142;;;;;
166886,9062;;;;;
157787,5664;;;;;
161907,4373;;;;;
167201,9044;;;;;
170106,3137;;;;;
179353,9102;;;;;
181216,4683;;;;;
177839,2429;;;;;
174993,2345;;;;;
154710,9281;;;;;
172223,7154;;;;;
165811,2918;;;;;
168616,7028;;;;;
181805,3084;;;;;
155614,0809;;;;;
173905,9764;;;;;
173054,3246;;;;;
182243,5538;;;;;
162661,9481;;;;;
165128,5155;;;;;
174894,6733;;;;;
175216,3264;;;;;
167149,4274;;;;;
160990,5887;;;;;
164033,0469;;;;;
167255,9178;;;;;
174095,0134;;;;;
167124,5542;;;;;
175135,0726;;;;;
163305,6954;;;;;
160153,2043;;;;;
165949,4284;;;;;
170889,6475;;;;;
164083,2039;;;;;
166626,299;;;;;
179684,5847;;;;;
177767,9607;;;;;
166755,2208;;;;;
164625,7711;;;;;
161418,3422;;;;;
171200,7119;;;;;
168952,7646;;;;;
172255,9671;;;;;
171820,7983;;;;;
171544,9617;;;;;
180601,2572;;;;;
155388,5576;;;;;
178558,9702;;;;;
177457,0655;;;;;
175340,1857;;;;;
172200,3145;;;;;
166149,9286;;;;;
170681,6938;;;;;
179600,5431;;;;;
169703,7135;;;;;
175024,9632;;;;;
162955,5059;;;;;
164355,6119;;;;;
168798,8499;;;;;
154085,3729;;;;;
170097,4362;;;;;
171763,3485;;;;;
172353,075;;;;;
175194,0223;;;;;
184880,2525;;;;;
179261,5178;;;;;
172465,2218;;;;;
175444,5653;;;;;
167306,2482;;;;;
174019,8486;;;;;
162833,4663;;;;;
164884,8286;;;;;
174820,1572;;;;;
156055,8882;;;;;
178664,1592;;;;;
162676,8755;;;;;
162577,7006;;;;;
168887,5209;;;;;
170646,7009;;;;;
164835,7192;;;;;
168621,7295;;;;;
159507,5056;;;;;
175741,9571;;;;;
179645,7264;;;;;
171883,7399;;;;;
176681,9035;;;;;
162750,4413;;;;;
169848,8185;;;;;
162385,4357;;;;;
177476,9241;;;;;
165951,0756;;;;;
179247,4995;;;;;
172247,8482;;;;;
172334,7106;;;;;
184871,5892;;;;;
162655,8825;;;;;
185996,2229;;;;;
169861,7258;;;;;
168077,4773;;;;;
177756,9077;;;;;
167209,2101;;;;;
174145,8678;;;;;
186812,6295;;;;;
168273,9478;;;;;
168940,4215;;;;;
164272,0452;;;;;
176766,6576;;;;;
182420,2067;;;;;
168173,1733;;;;;
163299,2584;;;;;
178807,4635;;;;;
181072,613;;;;;
181962,6833;;;;;
173122,9511;;;;;
166663,324;;;;;
165735,735;;;;;
179609,8331;;;;;
163615,6645;;;;;
168929,1295;;;;;
174737,1713;;;;;
160576,7278;;;;;
187149,7097;;;;;
168991,1195;;;;;
154801,3115;;;;;
164446,6126;;;;;
164177,0132;;;;;
171999,54;;;;;
174614,0006;;;;;
163796,0568;;;;;
177403,7101;;;;;
167216,7086;;;;;
159635,575;;;;;
174188,593;;;;;
177839,1352;;;;;
174648,9675;;;;;
167307,921;;;;;
182834,6895;;;;;
172318,2188;;;;;
169205,1694;;;;;
170478,676;;;;;
171360,0396;;;;;
169262,6328;;;;;
183025,5118;;;;;
181294,6417;;;;;
163352,1058;;;;;
174147,9029;;;;;
169749,9771;;;;;
171235,6582;;;;;
175727,6239;;;;;
170795,9424;;;;;
157969,508;;;;;
168952,5874;;;;;
175745,97;;;;;
165814,8462;;;;;
165726,7578;;;;;
174246,535;;;;;
194187,7072;;;;;
179865,1338;;;;;
157377,0262;;;;;
154807,8343;;;;;
170414,2526;;;;;
185247,7225;;;;;
170910,0806;;;;;
178651,1561;;;;;
164109,0014;;;;;
159345,4293;;;;;
164276,8606;;;;;
164033,941;;;;;
173516,3867;;;;;
186203,206;;;;;
162490,3333;;;;;
155063,0713;;;;;
165186,2733;;;;;
177107,2579;;;;;
179016,8599;;;;;
168726,9078;;;;;
171333,2392;;;;;
170925,2213;;;;;
175731,6917;;;;;
176761,6342;;;;;
173137,3261;;;;;
179223,6538;;;;;
168757,7252;;;;;
157218,34;;;;;
151897,7851;;;;;
166897,7243;;;;;
155872,8752;;;;;
172111,0058;;;;;
178622,8001;;;;;
160717,1552;;;;;
159609,6703;;;;;
166672,1322;;;;;
157218,311;;;;;
181229,7067;;;;;
172128,5074;;;;;
177909,9135;;;;;
168417,9816;;;;;
177655,5155;;;;;
177388,9193;;;;;
156718,3866;;;;;
184041,1206;;;;;
173652,0072;;;;;
170033,7289;;;;;
168376,4027;;;;;
185402,1848;;;;;
188034,2281;;;;;
174154,3203;;;;;
181047,25;;;;;
169719,4869;;;;;
180622,4097;;;;;
165013,4056;;;;;
161593,9042;;;;;
191270,3868;;;;;
171586,8531;;;;;
165932,006;;;;;
164215,9741;;;;;
171124,2423;;;;;
159489,6949;;;;;
160996,125;;;;;
163131,0991;;;;;
168427,6546;;;;;
182641,1723;;;;;
159408,8933;;;;;
165916,1251;;;;;
171389,897;;;;;
162494,1298;;;;;
173780,8617;;;;;
160625,4974;;;;;
167800,3043;;;;;
163590,141;;;;;
162496,9133;;;;;
172014,1464;;;;;
171182,0762;;;;;
174814,7755;;;;;
163153,7921;;;;;
170812,6059;;;;;
173486,8182;;;;;
161861,3959;;;;;
163143,4105;;;;;
175585,9268;;;;;
179448,9666;;;;;
171301,3128;;;;;
168366,3688;;;;;
176903,418;;;;;
177074,4494;;;;;
163685,3471;;;;;
177509,9316;;;;;
166519,3846;;;;;
184300,4227;;;;;
180244,2652;;;;;
180388,9181;;;;;
170458,4456;;;;;
172216,9668;;;;;
172667,2908;;;;;
163366,3728;;;;;
164700,9052;;;;;
187705,3449;;;;;
169842,2089;;;;;
175935,7312;;;;;
175315,3616;;;;;
162776,4212;;;;;
169726,379;;;;;
180288,0255;;;;;
161705,281;;;;;
184412,077;;;;;
182849,5887;;;;;
162463,4057;;;;;
181656,5333;;;;;
155432,7819;;;;;
165858,976;;;;;
168636,1171;;;;;
176231,1684;;;;;
181396,4923;;;;;
182499,4409;;;;;
165492,5168;;;;;
192564,6418;;;;;
177727,2877;;;;;
180645,9714;;;;;
175889,6644;;;;;
171750,5155;;;;;
156256,9594;;;;;
163559,4476;;;;;
162996,6081;;;;;
170387,4225;;;;;
179696,4025;;;;;
174242,477;;;;;
183569,3488;;;;;
147665,2537;;;;;
171109,7096;;;;;
177629,767;;;;;
180367,5259;;;;;
166123,9276;;;;;
169263,3397;;;;;
174425,8359;;;;;
164676,2227;;;;;
161888,471;;;;;
170782,6125;;;;;
173124,8467;;;;;
173931,5551;;;;;
166329,0631;;;;;
176006,4549;;;;;
165343,7714;;;;;
171107,8533;;;;;
163855,0474;;;;;
170063,378;;;;;
160993,9326;;;;;
171451,0405;;;;;
164657,9808;;;;;
168894,0406;;;;;
164100,3367;;;;;
171153,3456;;;;;
171940,9832;;;;;
167840,9371;;;;;
168975,5618;;;;;
167965,5737;;;;;
182462,2257;;;;;
173294,7061;;;;;
166842,1749;;;;;
174056,867;;;;;
176524,0192;;;;;
175456,9987;;;;;
172147,4182;;;;;
170891,8254;;;;;
178163,0302;;;;;
173319,2663;;;;;
178810,403;;;;;
181409,1543;;;;;
165696,0092;;;;;
166023,7953;;;;;
167416,3924;;;;;
171645,1482;;;;;
182242,9026;;;;;
168058,5034;;;;;
170389,1267;;;;;
171802,1567;;;;;
166784,3977;;;;;
176517,1799;;;;;
177418,4543;;;;;
182387,304;;;;;
174312,3011;;;;;
175932,9321;;;;;
167416,9575;;;;;
177413,6929;;;;;
170799,6412;;;;;
190493,3387;;;;;
169379,5443;;;;;
164801,6716;;;;;
176754,9228;;;;;
165220,0788;;;;;
179349,8114;;;;;
180866,2236;;;;;
166442,3827;;;;;
162078,6472;;;;;
179535,9401;;;;;
179517,3846;;;;;
178625,6319;;;;;
182597,3653;;;;;
176794,8139;;;;;
164819,4215;;;;;
179015,2906;;;;;
162439,3644;;;;;
177072,3072;;;;;
172665,8305;;;;;
164962,9791;;;;;
171948,2307;;;;;
170929,1546;;;;;
183579,6818;;;;;
176115,7321;;;;;
183816,7955;;;;;
180032,7546;;;;;
172869,8918;;;;;
172300,9343;;;;;
182068,2269;;;;;
179888,2332;;;;;
163005,2237;;;;;
185124,3082;;;;;
161905,1864;;;;;
183030,4387;;;;;
172892,1628;;;;;
158365,4338;;;;;
164924,6058;;;;;
181979,2492;;;;;
168094,1655;;;;;
179051,356;;;;;
181379,797;;;;;
166925,1911;;;;;
166298,6502;;;;;
157157,8502;;;;;
173329,6814;;;;;
162796,8918;;;;;
185951,5594;;;;;
160645,2232;;;;;
177484,5827;;;;;
154937,3813;;;;;
175140,7462;;;;;
186480,449;;;;;
176538,399;;;;;
179406,9288;;;;;
176505,6409;;;;;
181389,7022;;;;;
167220,9196;;;;;
162214,835;;;;;
162726,7195;;;;;
167646,4193;;;;;
167507,5139;;;;;
174456,3356;;;;;
168577,9608;;;;;
187617,8951;;;;;
175452,7399;;;;;
161833,0549;;;;;
174494,4545;;;;;
148171,3277;;;;;
170383,1786;;;;;
180696,6679;;;;;
173500,3693;;;;;
169110,526;;;;;
161724,8082;;;;;
176517,392;;;;;
169582,9837;;;;;
175954,2155;;;;;
160428,9191;;;;;
162758,1784;;;;;
164114,0334;;;;;
177365,9079;;;;;
164484,6438;;;;;
182171,564;;;;;
167951,8893;;;;;
161724,2581;;;;;
177466,5452;;;;;
159557,6422;;;;;
158184,7707;;;;;
164652,1029;;;;;
170114,5607;;;;;
158873,0604;;;;;
163439,2308;;;;;
166339,8881;;;;;
157308,2617;;;;;
160483,3165;;;;;
175921,7222;;;;;
172698,6771;;;;;
174900,0255;;;;;
162149,1288;;;;;
171372,555;;;;;
178902,3504;;;;;
163451,766;;;;;
167365,3216;;;;;
178955,2246;;;;;
180678,1428;;;;;
176189,3217;;;;;
186443,4552;;;;;
185224,2239;;;;;
164424,8222;;;;;
164157,8129;;;;;
174626,6085;;;;;
168040,8692;;;;;
173693,1128;;;;;
161224,6241;;;;;
180086,5613;;;;;
160966,6982;;;;;
189933,6436;;;;;
177073,6328;;;;;
165684,8756;;;;;
162338,5011;;;;;
167158,5466;;;;;
175381,1527;;;;;
167770,206;;;;;
181725,2465;;;;;
169677,4367;;;;;
169430,5549;;;;;
169745,8612;;;;;
181019,7167;;;;;
171225,6754;;;;;
160897,5253;;;;;
178121,1221;;;;;
163222,9008;;;;;
176237,5919;;;;;
162905,8733;;;;;
183864,2185;;;;;
167924,0727;;;;;
184739,1299;;;;;
172110,5447;;;;;
178385,5836;;;;;
165497,7012;;;;;
169319,4946;;;;;
177429,152;;;;;
171651,2982;;;;;
165188,4567;;;;;
164809,6801;;;;;
185156,0447;;;;;
155124,4801;;;;;
186951,7473;;;;;
189960,0951;;;;;
168558,784;;;;;
170510,8699;;;;;
179153,5818;;;;;
159104,7679;;;;;
170183,3282;;;;;
177883,8855;;;;;
162578,48;;;;;
171198,0888;;;;;
184369,9264;;;;;
175226,6638;;;;;
167951,8619;;;;;
168888,4664;;;;;
173300,5459;;;;;
179765,685;;;;;
151991,0414;;;;;
181013,5747;;;;;
175092,9295;;;;;
175241,6166;;;;;
186490,8525;;;;;
170793,7404;;;;;
152146,5258;;;;;
152538,1212;;;;;
166802,954;;;;;
166041,9575;;;;;
163815,5896;;;;;
179761,5999;;;;;
175226,0789;;;;;
173034,7411;;;;;
183936,0106;;;;;
171326,291;;;;;
163607,6772;;;;;
173486,3021;;;;;
160901,0426;;;;;
163894,177;;;;;
164396,19;;;;;
181204,9423;;;;;
162609,5828;;;;;
169199,5227;;;;;
170828,5896;;;;;
173098,9211;;;;;
174046,5891;;;;;
167643,6344;;;;;
155459,9935;;;;;
167713,8415;;;;;
172636,645;;;;;
155748,8793;;;;;
179823,2162;;;;;
169003,074;;;;;
172494,4027;;;;;
160562,1653;;;;;
174521,0959;;;;;
164722,099;;;;;
172878,5042;;;;;
179335,1227;;;;;
173315,9453;;;;;
181757,2566;;;;;
169389,9145;;;;;
180458,6974;;;;;
158967,8723;;;;;
173624,5686;;;;;
156976,7336;;;;;
182241,3675;;;;;
177682,365;;;;;
166803,8023;;;;;
160920,9746;;;;;
161710,1948;;;;;
172340,492;;;;;
165017,5978;;;;;
175090,2397;;;;;
179626,3391;;;;;
159687,1414;;;;;
179726,7873;;;;;
177140,273;;;;;
169299,4922;;;;;
178143,5307;;;;;
168623,8402;;;;;
163354,3692;;;;;
164280,3101;;;;;
178328,8449;;;;;
175054,7455;;;;;
169700,9473;;;;;
178913,5129;;;;;
170983,3125;;;;;
155207,0601;;;;;
162673,9627;;;;;
170601,3303;;;;;
185087,1033;;;;;
172349,5566;;;;;
162422,4544;;;;;
169635,8871;;;;;
174659,3796;;;;;
170061,5107;;;;;
168510,2594;;;;;
180765,9424;;;;;
184043,9234;;;;;
184576,9932;;;;;
173040,5534;;;;;
184446,4296;;;;;
163001,6354;;;;;
164629,5368;;;;;
174692,8199;;;;;
163880,3525;;;;;
182391,0586;;;;;
162968,1369;;;;;
154522,1149;;;;;
181305,9897;;;;;
169004,0088;;;;;
185505,9814;;;;;
166582,1494;;;;;
171456,9808;;;;;
176280,6941;;;;;
167656,1254;;;;;
176055,9449;;;;;
