21921,48112;;BEST;WORST;AVG;STD
23930,71738;;21921;23931;22869;638
22483,66327;;;;;
22883,72893;;;;;
23538,2747;;;;;
22300,01627;;;;;
22631,53741;;;;;
23677,30935;;;;;
23066,25625;;;;;
22259,09319;;;;;
