PopSize: 1000 MutationProb: 0,4 CrossoverProb: 0,7 GenCount: 650 Tour: 16; Best; Avg; Worst;
176; 47876,1427173615; 50703,4460117893; 61752,365404129;
177; 47355,6932849884; 50323,5065954151; 60459,0886707306;
178; 47355,6932849884; 49790,2841977901; 60382,4281406403;
179; 47053,5240650177; 49282,1748292236; 60939,2017459869;
180; 47053,5240650177; 49935,6039749603; 61207,54047966;
181; 47053,5240650177; 50005,6999375191; 60137,3686618805;
182; 46972,1800098419; 50478,550687624; 62370,3224658966;
183; 46624,4648303986; 48449,2565308285; 59144,1043720245;
184; 46208,236284256; 48940,5507137165; 59630,8243350983;
185; 46208,236284256; 48655,6210339031; 61566,6732120514;
186; 45779,1770496368; 48864,807051693; 59255,9463367462;
187; 45720,6338367462; 48098,2573008671; 58733,6086292267;
188; 45398,683763504; 47272,0684764881; 55271,1782169342;
189; 45378,6189289093; 47067,2961141224; 54794,972650528;
190; 44689,6766681671; 46865,606657011; 57565,897485733;
191; 44689,6766681671; 46636,2376083508; 54167,5804462433;
192; 44416,2305927277; 46589,8809406319; 57299,4077243805;
193; 44238,6656513214; 46033,8651917381; 52731,6516742706;
194; 44032,4989643097; 45722,3339071121; 56107,9394702911;
195; 44032,4989643097; 45416,1745000591; 52018,5383701324;
196; 43902,7207965851; 45882,8051138325; 56942,1560993195;
197; 43238,0419101715; 46265,959324789; 57891,8587436676;
198; 43238,0419101715; 45832,3447459488; 56480,8403568268;
199; 43238,0419101715; 46840,6929318562; 58093,857591629;
200; 43238,0419101715; 46804,7510652752; 58427,6959629059;
201; 42991,2068576813; 45533,8208589172; 56274,1943531036;
202; 42880,688211441; 44235,7366025028; 50839,1456928253;
203; 42851,1151065826; 44876,6234938774; 56545,2014255524;
204; 42667,1089992523; 45595,5303556004; 55502,8057346344;
205; 42374,0426578522; 46039,0204298744; 56175,3510150909;
206; 42374,0426578522; 44872,3068876362; 55917,917886734;
207; 42280,1821956635; 45790,5763060627; 56469,3865833282;
208; 42004,641740799; 45767,7526013699; 56381,2523536682;
209; 41229,7225246429; 45458,1525738983; 57760,6988353729;
210; 41229,7225246429; 45594,2688698483; 58562,1197452545;
211; 41128,722951889; 45029,3482079163; 56010,352388382;
212; 41038,2258663177; 42525,6119125614; 54827,6961688995;
213; 40986,633687973; 42920,989650362; 54792,326505661;
214; 40955,5874080658; 43647,6260478706; 54527,5145626068;
215; 40820,4251766205; 43760,9717542915; 55396,2161846161;
216; 40778,9770030975; 43841,3828898144; 54037,4201259613;
217; 40566,6999721527; 44248,9445230389; 54673,6475048065;
218; 40566,6999721527; 43785,91691008; 54101,2594738007;
219; 40566,6999721527; 43503,4047052212; 55139,2951831818;
220; 40465,7003993988; 43772,8922576523; 55090,6532878876;
221; 40066,8928585052; 42543,2702122116; 54824,6881999969;
222; 40066,8928585052; 42683,7345270748; 54519,0482158661;
223; 40066,8928585052; 42395,3035600853; 52934,3677082062;
224; 40012,2518367767; 42883,3340417862; 55573,9168987274;
225; 39597,8336315155; 41218,5697914314; 52518,1753063202;
226; 39597,8336315155; 41773,9385070839; 52426,1118297577;
227; 39514,0078868866; 42536,3639507008; 53139,2116146088;
228; 39346,3591251373; 40920,2121833363; 51246,17436409;
229; 39291,1679592133; 41533,4609202423; 53296,707654953;
230; 38907,7148075104; 42059,0458993988; 52879,9088039398;
231; 38762,5206813812; 42374,4330896778; 53619,6076641083;
232; 38762,5206813812; 42665,1199708881; 53797,0551319122;
233; 38762,5206813812; 42356,6496679554; 52797,3419132233;
234; 38585,714799881; 40350,8257220516; 51565,444562912;
235; 38493,2058620453; 39884,637290266; 46711,2363262177;
236; 38493,2058620453; 40303,0118413258; 49770,8097248077;
237; 38351,9526882172; 41031,0807488422; 53567,0653324127;
238; 38290,9805049896; 39991,9041015568; 51624,7920894623;
239; 38290,9805049896; 40876,2079015236; 51208,1598644257;
240; 38290,9805049896; 41055,745166214; 52116,9684658051;
241; 38005,5781764984; 39655,7925738163; 50453,1226177216;
242; 37772,0410366058; 40630,0147202129; 51696,8038768768;
243; 37772,0410366058; 41410,564309124; 51942,9658031464;
244; 37772,0410366058; 40408,0905446243; 51890,8169078827;
245; 37756,1703243256; 40924,3222527809; 50494,0896205902;
246; 37744,0155544281; 39674,2263618927; 52657,0752239227;
247; 37536,6651515961; 39014,0253973351; 49470,8212871552;
248; 37333,3967189789; 39002,4048998775; 45217,6244945526;
249; 37333,3967189789; 38917,5198762341; 45307,9945201874;
250; 37298,6865749359; 39503,6004774914; 51513,0913524628;
251; 37298,6865749359; 39385,1445486298; 49918,9886989594;
252; 37150,5169658661; 39298,62152034; 49295,0583705902;
253; 37150,5169658661; 38807,7424710407; 50057,6589794159;
254; 36865,1146373749; 38480,246168087; 49930,9702205658;
255; 36865,1146373749; 38383,0057303238; 49923,1900520325;
256; 36568,0061626434; 38439,5246044064; 48941,0465373993;
257; 36568,0061626434; 38106,6709132271; 47097,5193462372;
258; 36282,6038341522; 38460,3183434315; 47083,8467845917;
259; 36177,1573696136; 38821,7066117535; 48950,1461620331;
260; 36079,4858379364; 37744,6732975254; 48170,4557170868;
261; 35906,0613384247; 37332,1275428448; 43737,2287578583;
262; 35906,0613384247; 37919,1743967075; 51143,8043727875;
263; 35800,6148738861; 39023,6510619621; 50355,0044155121;
264; 35778,1581249237; 38956,9811283398; 50218,1932926178;
265; 35657,6907939911; 37140,6263838539; 47884,0618495941;
266; 35628,7908687592; 36916,8471401482; 46331,4456386566;
267; 35424,3411159515; 37564,0292127476; 47963,9334545136;
268; 35364,3578090668; 37889,09823423; 49457,8483409882;
269; 35242,609167099; 36876,7140028153; 47841,5999355316;
270; 34991,1346607208; 36607,0401440887; 50798,3959026337;
271; 34982,5770626068; 36489,0491674404; 43191,3948802948;
272; 34982,5770626068; 36412,947083971; 45979,0806941986;
273; 34731,1025562286; 36531,5709273815; 49789,3553371429;
274; 34731,1025562286; 36352,2991724834; 43056,4963703156;
275; 34717,3869113922; 36214,2991575489; 43106,6794033051;
276; 34658,3374195099; 35947,0476507511; 43413,6606235504;
277; 34658,3374195099; 35868,2696619892; 42814,68708992;
278; 34628,3596286774; 36653,4840008812; 48843,0556507111;
279; 34628,3596286774; 37988,6860338783; 50325,4019947052;
280; 34555,5944919586; 37098,2172404308; 48658,7337970734;
281; 34272,2616825104; 36687,9875679035; 48352,3423213959;
282; 34272,2616825104; 35854,1431394749; 42142,9678592682;
283; 34272,2616825104; 36169,0088935509; 47326,4856128693;
284; 34272,2616825104; 37090,0617399502; 45838,3155536652;
285; 34194,1225681305; 36305,9076084976; 45824,794713974;
286; 34130,6742267609; 35477,5692809525; 42337,6233921051;
287; 34095,4558010101; 36148,9761399422; 46856,4901676178;
288; 34095,4558010101; 36982,7452078819; 47120,6138935089;
289; 34052,535112381; 36789,8787532978; 48120,6486568451;
290; 34052,535112381; 37385,3806245117; 47632,2075748444;
291; 34022,6906642914; 35918,622012043; 47684,389913559;
292; 34022,6906642914; 36287,2307027283; 47633,4596786499;
293; 34003,8010730743; 36616,308786581; 46854,674413681;
294; 34003,8010730743; 36548,7374724064; 46957,4711589813;
295; 34003,8010730743; 37262,8961370182; 47910,4260540009;
296; 33803,1302852631; 36692,5240132294; 48537,9930934906;
297; 33803,1302852631; 35704,4426294365; 47534,1879253387;
298; 33803,1302852631; 35824,5878700638; 47738,9656238556;
299; 33637,2729358673; 36774,7551103439; 49360,2374744415;
300; 33637,2729358673; 37170,3150961227; 48803,4155864716;
301; 33628,7489681244; 37030,9358827858; 48006,3887233734;
302; 33460,4670543671; 35119,8363948021; 45761,9780406952;
303; 33273,9906215668; 36634,1322182751; 47377,4043674469;
304; 33109,0253810883; 37117,4965619984; 47855,715631485;
305; 33109,0253810883; 37010,0346299381; 48631,4475803375;
306; 33063,7825069427; 35977,6401878262; 46707,7779979706;
307; 32980,3821239471; 35466,2744767456; 47616,7242183685;
308; 32953,3194179535; 34431,4836006508; 42571,6554088593;
309; 32935,1150798798; 34209,1436308498; 42230,5271205902;
310; 32935,1150798798; 34868,4968152542; 44806,5823421478;
311; 32935,1150798798; 35342,9064064045; 47927,9674816132;
312; 32880,4214916229; 35551,5961195946; 47227,6850337982;
313; 32851,3035945892; 34179,7497742596; 41072,7655162811;
314; 32851,3035945892; 34318,8837821102; 43707,470369339;
315; 32851,3035945892; 35085,9569101868; 47798,9501285553;
316; 32851,3035945892; 35259,6330046139; 47909,1199398041;
317; 32842,0476131439; 35801,2667261753; 46737,5060749054;
318; 32842,0476131439; 34098,254954401; 41897,8791408539;
319; 32757,8155117035; 34166,7256696491; 42983,6032352448;
320; 32725,2199497223; 34267,1599132614; 42986,2044658661;
321; 32660,407125473; 35284,9815200672; 46305,4158229828;
322; 32660,407125473; 36043,9880096436; 47703,2322444916;
323; 32660,407125473; 36085,4429694233; 48139,0833072662;
324; 32660,407125473; 35333,7500539112; 47395,8672161102;
325; 32479,8679561615; 34244,7492987022; 46827,780714035;
326; 32479,8679561615; 34545,2008958626; 45470,5082015991;
327; 32479,8679561615; 35477,1208121243; 46846,766664505;
328; 32479,8679561615; 35174,7367135887; 46124,9737224579;
329; 32455,9460506439; 34272,2180119019; 45294,3402385712;
330; 32330,9090995789; 33722,3556430263; 40118,1616649628;
331; 32330,9090995789; 34281,9730582752; 43731,7333431244;
332; 32330,9090995789; 35198,1096842937; 46409,4513454437;
333; 32317,0681266785; 35587,503380373; 46851,0240001678;
334; 32306,9871940613; 33753,4480795307; 43948,2963066101;
335; 32236,2624549866; 33699,6197910118; 40359,9340171814;
336; 32236,2624549866; 33785,532145359; 40981,3324661255;
337; 32212,340549469; 33653,5545974827; 42069,9110221863;
338; 32124,7180366516; 33666,8225335369; 45324,9976043701;
339; 32124,7180366516; 33737,5829689884; 43272,4038238525;
340; 31879,6476020813; 33475,5436125279; 39839,1388130188;
341; 31879,6476020813; 33500,6711980247; 41078,318523407;
342; 31879,6476020813; 33898,5517454452; 44977,5889472961;
343; 31879,6476020813; 34577,3951970654; 46033,7121391296;
344; 31864,9436073303; 34713,4830419369; 45571,1810455322;
345; 31854,0653877258; 33100,5215029869; 39976,5082969666;
346; 31837,8809013367; 33090,4851559868; 43489,8739204407;
347; 31837,8809013367; 33752,6359293423; 45507,942111969;
348; 31837,8809013367; 34153,1782384167; 45618,5527496338;
349; 31837,8809013367; 34079,2905763531; 44633,7902107239;
350; 31726,9831809998; 33084,273828476; 39451,6360969543;
351; 31726,9831809998; 33240,4723958683; 44703,4188613892;
352; 31726,9831809998; 33205,8881154976; 42781,6648025513;
353; 31655,5931243896; 33404,207810667; 42910,6453666687;
354; 31655,5931243896; 32970,056526968; 43287,3287239075;
355; 31655,5931243896; 33557,78932794; 45348,6029930115;
356; 31655,5931243896; 34325,5321738243; 44184,0812397003;
357; 31631,6712188721; 33117,8460520096; 43057,6975059509;
358; 31610,3502502441; 33024,4942694798; 42214,463558197;
359; 31610,3502502441; 32996,944784647; 42967,4009780884;
360; 31610,3502502441; 33393,1821252651; 43951,4301319122;
361; 31610,3502502441; 33938,5904923325; 46313,4695091248;
362; 31511,325881958; 34145,8465834599; 45349,8312721252;
363; 31511,325881958; 32803,6514959354; 39363,4749984741;
364; 31511,325881958; 32786,5269076405; 39165,3316764832;
365; 31400,0321655273; 32804,0272176075; 42806,6502609253;
366; 31400,0321655273; 32828,4875412178; 39506,6897964478;
367; 31400,0321655273; 32757,4276931419; 39606,7344284058;
368; 31400,0321655273; 33158,7405005054; 43036,5259552002;
369; 31400,0321655273; 33546,6211803112; 44991,2951049805;
370; 31369,7354125977; 33375,9468498001; 44227,4918746948;
371; 31369,7354125977; 33178,0268264961; 46207,2852973938;
372; 31324,6917495728; 32903,4693584137; 44239,0979766846;
373; 31324,6917495728; 32619,9762571278; 38823,5934295654;
374; 31292,966293335; 32564,681926302; 39178,4807891846;
375; 31292,966293335; 32725,1727935429; 42770,8142166138;
376; 31292,966293335; 32559,4734576569; 38745,0412750244;
377; 31292,966293335; 32631,2909083748; 40873,063041687;
378; 31292,966293335; 32627,2177446156; 41991,7255935669;
379; 31292,966293335; 32620,4090494843; 43019,0930099487;
380; 31237,9697723389; 32752,5882190933; 41163,1271762848;
381; 31192,4485626221; 32441,570731514; 40692,3102493286;
382; 31192,4485626221; 33115,9772733574; 44753,2368240356;
383; 31192,4485626221; 34117,0047368431; 45658,8389663696;
384; 31192,4485626221; 34776,44947159; 45147,8061752319;
385; 31134,3985900879; 33699,4647882233; 45650,6605377197;
386; 30865,9810638428; 32527,2963397198; 43053,3544006348;
387; 30865,9810638428; 32909,4130230827; 44097,0344543457;
388; 30865,9810638428; 34007,9278457203; 46067,4310150146;
389; 30865,9810638428; 33793,2735335331; 44887,399520874;
390; 30865,9810638428; 32871,3674899902; 44246,2605895996;
391; 30865,9810638428; 32146,4525698681; 43958,6164321899;
392; 30863,4481048584; 32287,9603631248; 40409,6198806763;
393; 30813,0211334229; 32082,447782074; 45488,5757827759;
394; 30813,0211334229; 32052,8402729816; 38536,1299133301;
395; 30810,4881744385; 32155,2895768986; 39190,9366760254;
396; 30810,4881744385; 32105,7931095772; 38784,7667922974;
397; 30754,9711608887; 32346,3043237381; 44843,7705383301;
398; 30754,9711608887; 32335,6774503841; 40320,910697937;
399; 30650,5031280518; 32356,7047624016; 41398,953294754;
400; 30650,5031280518; 32258,5723804398; 42676,3092689514;
401; 30650,5031280518; 32261,9548603802; 44528,6758880615;
402; 30592,4531555176; 32067,7491452942; 39296,5355873108;
403; 30536,4329376221; 32030,4900458317; 41730,3684997559;
404; 30536,4329376221; 31754,4757419548; 38510,6552124023;
405; 30478,3829650879; 31801,0192130184; 38241,2132339478;
406; 30255,9264068604; 31790,9974966488; 38199,2914428711;
407; 30255,9264068604; 31702,8912552319; 41873,6438903809;
408; 30173,4394378662; 31697,7326115532; 38543,7446746826;
409; 30115,389465332; 31586,226841795; 38250,6301651001;
410; 30115,389465332; 31425,8898268795; 38272,3016281128;
411; 30115,389465332; 31530,1752653847; 38766,182220459;
412; 30115,389465332; 31454,123543457; 41549,1996231079;
413; 30021,3418884277; 31486,6583842831; 43311,5736999512;
414; 30021,3418884277; 31506,09456493; 42423,412612915;
415; 30021,3418884277; 32299,3161846523; 43326,5063934326;
416; 30021,3418884277; 33003,6822960758; 43513,6408843994;
417; 29940,2579193115; 31254,7628405628; 37894,6294631958;
418; 29940,2579193115; 31296,0241905575; 38055,5147018433;
419; 29940,2579193115; 31738,1442967377; 44779,9604110718;
420; 29940,2579193115; 31353,5699316788; 40363,3534088135;
421; 29940,2579193115; 31097,9376024876; 37468,0218963623;
422; 29940,2579193115; 31049,2039747791; 37530,9680252075;
423; 29934,2065811157; 31325,3812148495; 41502,7710590363;
424; 29934,2065811157; 31256,4356041832; 42212,4064025879;
425; 29934,2065811157; 31743,5277018757; 42170,3798370361;
426; 29934,2065811157; 32739,5361906109; 43415,5077514648;
427; 29934,2065811157; 32031,9673743458; 42598,9674530029;
428; 29934,2065811157; 31036,2135355835; 37729,0711975098;
429; 29933,2938690186; 31239,4578003788; 39368,3575019836;
430; 29851,5794296265; 31280,1517920074; 42467,6089553833;
431; 29851,5794296265; 31157,8690976429; 37373,2961730957;
432; 29850,6667175293; 31768,1412883701; 42633,2467956543;
433; 29850,6667175293; 32326,6708376579; 43197,4055404663;
434; 29850,6667175293; 31852,3483799267; 42167,8509674072;
435; 29850,6667175293; 31058,7817956486; 37822,0488433838;
436; 29850,6667175293; 31132,3575515938; 37507,062210083;
437; 29819,7395439148; 31190,2742574558; 38199,4904785156;
438; 29819,7395439148; 31706,0885771694; 42172,0618438721;
439; 29819,7395439148; 32517,3044190063; 42031,7949981689;
440; 29819,7395439148; 31099,3276601639; 39036,2855529785;
441; 29819,7395439148; 31110,6362559547; 43853,0065116882;
442; 29819,7395439148; 31009,3144788265; 41306,1905937195;
443; 29764,7430229187; 30970,5056561241; 37461,2538261414;
444; 29764,7430229187; 31163,2125444355; 39292,7629127502;
445; 29764,7430229187; 31643,3911438179; 44028,6311264038;
446; 29764,7430229187; 32885,47846661; 43602,4360771179;
447; 29764,7430229187; 31135,0481394196; 42309,14336586;
448; 29764,7430229187; 30949,1658850098; 37713,5287361145;
449; 29764,7430229187; 31063,9971421967; 42736,0676231384;
450; 29764,7430229187; 31080,9920838966; 39705,0613899231;
451; 29740,8211174011; 31127,9589522018; 41554,4921379089;
452; 29740,8211174011; 30899,6875830212; 37367,0508003235;
453; 29740,8211174011; 31636,9839928303; 42120,0485801697;
454; 29740,8211174011; 31977,3489074593; 42425,4541282654;
455; 29740,8211174011; 32460,4638251381; 43103,8355751038;
456; 29740,8211174011; 31227,2196462116; 41971,0312538147;
457; 29740,8211174011; 31084,0011203938; 42298,1547431946;
458; 29740,8211174011; 30928,1248555603; 37637,8673286438;
459; 29740,8211174011; 31001,6152634277; 37637,8673286438;
460; 29740,8211174011; 31011,965014061; 42498,4242286682;
461; 29740,8211174011; 31063,0595241642; 42220,6972198486;
462; 29740,8211174011; 31256,2584299011; 42455,8634986877;
463; 29740,8211174011; 30922,6264625225; 37711,2905311584;
464; 29695,1484031677; 30930,4712576275; 37394,2066230774;
465; 29695,1484031677; 31005,2849922047; 40772,1398658752;
466; 29695,1484031677; 31115,9496180363; 42574,4060783386;
467; 29695,1484031677; 30945,7855643311; 40820,9165916443;
468; 29695,1484031677; 30982,9079106922; 39169,0543785095;
469; 29695,1484031677; 31012,3138100338; 40192,921459198;
470; 29695,1484031677; 31013,371206892; 41688,2019615173;
471; 29695,1484031677; 30808,3504460697; 37583,0364723206;
472; 29695,1484031677; 31015,5906376858; 40317,3382225037;
