PopSize: 1000 MutationProb: 0,4 CrossoverProb: 0,7 GenCount: 650 Tour: 16; Best; Avg; Worst;
67; 91652,2695922852; 97726,1441030178; 107302,708240509;
68; 91652,2695922852; 95904,3004596596; 108650,797801971;
69; 90774,8048591614; 95191,9909709511; 108077,259723663;
70; 89921,9042358398; 94829,2774337997; 105666,181213379;
71; 88523,7604370117; 92862,2268353653; 103829,682418823;
72; 87196,4410095215; 92540,5302618141; 105626,363037109;
73; 86163,9044799805; 91565,9638585854; 102001,174819946;
74; 86099,733001709; 90253,4252079926; 102889,762466431;
75; 85493,6844177246; 89158,0648070145; 101749,384399414;
76; 84565,2483673096; 88950,7503422432; 100570,786529541;
77; 83876,5342025757; 88264,0362783833; 98356,4229660034;
78; 83828,4625244141; 88241,7193826122; 101000,944854736;
79; 83033,808555603; 87270,265860281; 99508,9225616455;
80; 83007,1053390503; 86851,6013882713; 99063,1996383667;
81; 81989,2975692749; 86166,6081531906; 99863,5948181152;
82; 81470,5334701538; 84977,9330726624; 98492,3207397461;
83; 81382,9536743164; 84246,8982031136; 94393,5647964478;
84; 80239,6034164429; 83849,9774111481; 93930,6216201782;
85; 80239,6034164429; 83700,0594067783; 95035,7684631348;
86; 78786,1650848389; 83847,4849795017; 96430,0318069458;
87; 78571,6944198608; 83253,4406315002; 96776,6216201782;
88; 77647,0346603394; 82287,0109866066; 94762,1234664917;
89; 77632,2138595581; 81301,8555189533; 97066,75756073;
90; 77250,1906661987; 79687,1624700298; 88776,2170181274;
91; 76381,6990509033; 80014,2043226128; 92937,2406234741;
92; 76237,9012985229; 80339,4884102364; 91670,7910995483;
93; 75971,2105865479; 80110,830473526; 88965,0503921509;
94; 75292,8869476318; 79434,2576608543; 91479,659538269;
95; 74331,2538604736; 78093,7103743629; 87659,9141693115;
96; 74331,2538604736; 78445,4823847961; 88461,2920074463;
97; 73242,4417572021; 77857,7812578087; 89121,8978042603;
98; 73242,4417572021; 76198,0396082687; 85817,9240036011;
99; 72463,1023406982; 75264,4817930012; 83999,3059921265;
100; 72027,2455596924; 74525,5262858944; 85116,3555755615;
101; 72027,2455596924; 75645,4923975868; 85501,5482330322;
102; 71385,0086669922; 75488,1013172588; 85569,4528045654;
103; 71297,8498687744; 74727,0304801102; 85797,5255203247;
104; 70619,7237701416; 74433,2584871979; 85559,0406951904;
105; 70326,6024017334; 74666,7366904449; 85672,1802215576;
106; 70019,6643981934; 74108,893479187; 83642,6479263306;
107; 69887,5114364624; 73576,8864654045; 84700,9287796021;
108; 69351,2165374756; 73409,5148154793; 84785,8635864258;
109; 69070,2080383301; 73410,3063213921; 84930,2349014282;
110; 68798,0217285156; 71966,1987766953; 83494,1870040894;
111; 68133,6138916016; 71095,0115959301; 80204,838142395;
112; 68133,6138916016; 70688,8859005623; 80913,0781478882;
113; 67504,3144073486; 70111,3463244228; 83253,1172332764;
114; 66405,9105148315; 69723,9516767731; 78111,6097183228;
115; 66405,9105148315; 70101,5513313599; 78813,9458999634;
116; 66260,5872879028; 69478,5057855721; 84008,4500274658;
117; 65659,3603744507; 69913,8909595375; 83767,8040466309;
118; 65659,3603744507; 68436,7913396378; 78916,0929260254;
119; 65659,3603744507; 69130,912628643; 78726,7711486816;
120; 64716,9299697876; 69424,995674984; 80600,954498291;
121; 64716,9299697876; 68395,9275455017; 81618,1656417847;
122; 64499,9768676758; 68340,1056587582; 79680,8060531616;
123; 64184,0234375; 66935,5985400429; 76955,039894104;
124; 63945,6474304199; 66835,5433490791; 78500,6856155396;
125; 63856,8994598389; 67035,0746432934; 81543,0869293213;
126; 63255,0917663574; 67014,7389398804; 79250,2044448853;
127; 62985,8308372498; 65103,2064659309; 75671,5899047852;
128; 62985,8308372498; 65835,9951666336; 76916,7469787598;
129; 62646,289516449; 66075,866565361; 76072,0185546875;
130; 62577,8273582459; 65391,4270715561; 75421,0018005371;
131; 61982,561920166; 65379,0476032486; 75329,3137207031;
132; 61982,561920166; 65756,933502491; 77958,5352783203;
133; 61089,4115753174; 65772,0951700707; 79511,3733253479;
134; 60514,9713554382; 64657,8136385536; 76998,2818908691;
135; 60188,7344207764; 63942,6390336189; 75453,6586303711;
136; 59941,9360198975; 63115,5577552509; 72878,2429351807;
137; 59359,1065483093; 62271,9887558289; 74285,5428161621;
138; 59359,1065483093; 62143,2497953854; 73837,3078308105;
139; 59025,0621490479; 62185,3955364151; 73678,9534759521;
140; 59025,0621490479; 61868,509339901; 72986,0862197876;
141; 58305,2134819031; 61829,1124669838; 73489,0380554199;
142; 58305,2134819031; 61839,9719780769; 73191,3600463867;
143; 57030,4181632996; 61887,4439849625; 73384,9447479248;
144; 57030,4181632996; 61541,9137926312; 73914,2196731567;
145; 57030,4181632996; 61139,2144717598; 71339,5300598145;
146; 56218,0552330017; 59744,3100938034; 70581,0392913818;
147; 56218,0552330017; 58197,0103921585; 65288,2702331543;
148; 55767,0532493591; 58623,6656551857; 68936,4602394104;
149; 55767,0532493591; 59087,7225973587; 69973,4772224426;
150; 55767,0532493591; 58823,6439688587; 68296,9555778503;
151; 55627,1389427185; 58717,8595827084; 69422,2936973572;
152; 55295,5207633972; 57545,3645436382; 69526,146396637;
153; 55295,5207633972; 57339,7726408482; 66526,9577293396;
154; 54891,9086265564; 57570,0751987877; 69781,0397987366;
155; 54420,3761405945; 57411,9424148731; 69714,9657325745;
156; 54127,9143943787; 56349,8788331604; 64078,2193565369;
157; 54127,9143943787; 56136,0259743195; 65965,2143211365;
158; 53550,0996341705; 55216,1677664661; 62223,5970115662;
159; 53550,0996341705; 55816,6174554577; 67282,7611579895;
160; 53226,7237491608; 56607,2713230343; 67561,5478172302;
161; 53027,2387332916; 55581,9021424561; 66527,123210907;
162; 52750,3903903961; 54581,1830383797; 64098,2486743927;
163; 52323,9202365875; 54939,3847951126; 66841,8150424957;
164; 52277,4491672516; 55528,9228590622; 66295,0371570587;
165; 52277,4491672516; 55525,1585678997; 67018,614397049;
166; 51870,5441532135; 54617,3286508751; 64734,4884281158;
167; 51870,5441532135; 54778,9553654308; 67063,894525528;
168; 51650,6274051666; 54268,0520969753; 65658,2519245148;
169; 51091,2047367096; 54547,391835371; 65228,1043262482;
170; 51091,2047367096; 54196,0005351067; 65703,7175312042;
171; 51007,1805362701; 54387,9113288002; 65063,7024784088;
172; 50568,3438358307; 54124,4872971153; 67148,9620227814;
173; 50568,3438358307; 52929,3527786942; 64749,9319591522;
174; 50122,0842685699; 53801,6478788548; 64201,1859607697;
175; 50079,4753818512; 53206,9021448307; 63721,1611347198;
176; 50004,7224826813; 52065,7193204193; 60609,1718921661;
177; 49682,673456192; 52053,9146353607; 62617,7185459137;
178; 49395,4227848053; 52249,3890547409; 63473,4148654938;
179; 48890,7815799713; 51619,958315773; 62479,6408405304;
180; 48890,7815799713; 51629,5074230137; 62260,2835025787;
181; 48589,1922550201; 52270,4260884991; 63177,8407077789;
182; 48587,4879550934; 52064,5838179226; 61870,4024829865;
183; 48306,6973819733; 50582,7687396965; 61176,9185009003;
184; 48236,1588993073; 51637,839148735; 62549,3595600128;
185; 47990,3854465485; 51433,8991728458; 62294,9768238068;
186; 47990,3854465485; 51452,6409762383; 61198,9048175812;
187; 47990,3854465485; 51012,4448080482; 61384,3920993805;
188; 47876,7253513336; 51238,3239471836; 61271,9388217926;
189; 47696,6983585358; 49750,657168541; 60901,4210987091;
190; 47507,6092777252; 50225,8764413261; 61814,775850296;
191; 47323,5660800934; 50776,5235591717; 63412,3110599518;
192; 47213,9221897125; 49935,0657057419; 59837,0478610992;
193; 47152,337305069; 49472,0552030468; 60180,7888813019;
194; 46885,2604160309; 48442,3964732513; 54528,7606983185;
195; 46810,1445598602; 48935,6777418842; 60063,5147953033;
196; 46675,509683609; 49737,5790961876; 61351,917596817;
197; 46472,6755046844; 49318,299334322; 60135,65741539;
198; 46472,6755046844; 49733,7835333252; 60189,3855762482;
199; 46472,6755046844; 49416,5631542263; 59202,2950115204;
200; 45978,4766330719; 49635,6427874146; 60946,0890979767;
201; 45978,4766330719; 49214,8638243504; 59786,1912021637;
202; 45978,4766330719; 48752,5695805836; 59257,71966362;
203; 45540,6861515045; 49490,2522884293; 59439,3847484589;
204; 45540,6861515045; 47701,6078917694; 59618,9893550873;
205; 45408,2813358307; 47552,3129047508; 57191,1369724274;
206; 45058,3228397369; 47371,3647142677; 57838,0259723663;
207; 45043,6957035065; 46665,2586245365; 53143,5683231354;
208; 44726,7753543854; 46769,824497982; 56497,9477176666;
209; 44548,9710636139; 46928,2374568539; 58097,7623233795;
210; 44301,6897525787; 46949,1902443771; 59658,4043617249;
211; 44208,8938388824; 46186,3951094494; 58119,4527072906;
212; 44042,4109096527; 45731,0451119499; 57701,7140293121;
213; 43957,0050449371; 45573,5380230103; 54275,3245639801;
214; 43846,5307254791; 45902,3511628418; 54881,046339035;
215; 43846,5307254791; 46441,7102116718; 58152,8241825104;
216; 43435,8501567841; 46805,4285954151; 58380,2843494415;
217; 43435,8501567841; 46242,6723619041; 56947,0729160309;
218; 43435,8501567841; 46591,3168864822; 56669,4717502594;
219; 42849,9780864716; 46391,1208351364; 57543,4204273224;
220; 42849,9780864716; 45119,8931265144; 55811,5494785309;
221; 42849,9780864716; 44579,7052883015; 52549,6374111176;
222; 42381,7904033661; 44489,9943919754; 56226,8121738434;
223; 42381,7904033661; 44049,720730114; 50664,2036113739;
224; 42381,7904033661; 44170,4950184288; 55044,3669033051;
225; 42067,9739055634; 43867,5758230972; 51292,9765758514;
226; 42067,9739055634; 43998,5583838902; 54742,2921276093;
227; 41934,787443161; 44262,5776340733; 55605,042974472;
228; 41531,0098133087; 43777,3620850964; 56306,8246212006;
229; 41531,0098133087; 45008,1607149258; 55342,3070201874;
230; 41531,0098133087; 43118,189388546; 55896,6888637543;
231; 41497,4230327606; 43151,505503788; 54490,0143184662;
232; 41253,6592845917; 42835,8614137878; 53115,6199817657;
233; 41253,6592845917; 43705,0615971413; 54979,6406459808;
234; 41096,7877368927; 44091,4305682068; 56151,0136203766;
235; 41090,0654735565; 42349,7688982143; 48445,4337978363;
236; 41067,462141037; 43070,7013750038; 56416,9434604645;
237; 40854,6863002777; 42884,7354252739; 54757,6339302063;
238; 40854,6863002777; 42268,9066177864; 51417,5602474213;
239; 40854,6863002777; 42733,6067360325; 53110,1988201141;
240; 40810,9867687225; 43370,6426448555; 53272,0872402191;
241; 40512,6758937836; 42721,1904574051; 53348,4938335419;
242; 40512,6758937836; 43334,0728159504; 53966,8248119354;
243; 40398,2763500214; 42782,8971416512; 52928,0917873383;
244; 40363,4582118988; 43496,2791974678; 56212,3738842011;
245; 40205,9025249481; 42829,0824089298; 55367,785150528;
246; 40205,9025249481; 43757,9810127792; 55728,6762523651;
247; 40176,4247264862; 43530,8457823658; 55340,9575939178;
248; 39830,5026760101; 43162,2817503033; 54511,0094356537;
249; 39830,5026760101; 43223,1310128365; 53349,8729991913;
250; 39830,5026760101; 42483,4806634655; 54535,5905818939;
251; 39632,7259731293; 42507,7544739151; 53398,0890483856;
252; 39632,7259731293; 41022,0068247471; 47438,388753891;
253; 39632,7259731293; 41723,6556911716; 54324,5816707611;
254; 39632,7259731293; 42531,1225998249; 52993,9433803558;
255; 39470,9656581879; 41221,4199051533; 53658,1085796356;
256; 39470,9656581879; 40764,677155405; 48950,3787212372;
257; 39283,2134151459; 41011,0465629711; 49900,2685451508;
258; 39283,2134151459; 40743,158327055; 48289,6574077606;
259; 39009,3388080597; 40503,5350616684; 50248,6040859222;
260; 38992,2088031769; 40452,5470308895; 48749,8478717804;
261; 38587,6442203522; 40631,167022398; 51120,8523273468;
262; 38587,6442203522; 40809,322779314; 51567,906671524;
263; 38305,4772129059; 41721,798105051; 52783,7308559418;
264; 38305,4772129059; 41941,7477026386; 53077,723947525;
265; 38243,0980930328; 40651,0349479599; 53998,5634021759;
266; 38082,7812595367; 39706,3670264931; 49807,3610706329;
267; 38082,7812595367; 39320,1089541798; 45635,6956501007;
268; 37907,5707035065; 40080,2688926716; 51677,8509616852;
269; 37902,772562027; 40570,5428230705; 50698,0135211945;
270; 37742,4557285309; 40202,6922105083; 52199,5882740021;
271; 37742,4557285309; 41051,2441099186; 52003,1533908844;
272; 37742,4557285309; 40539,605931118; 52889,4531803131;
273; 37742,4557285309; 40351,2186360035; 50657,980134964;
274; 37447,3666629791; 39149,9711393623; 48384,5543003082;
275; 37321,0706958771; 39949,9165717335; 50949,7324924469;
276; 37321,0706958771; 40732,4926969585; 51550,3011417389;
277; 37257,8239917755; 40425,3512931366; 52287,8244113922;
278; 37257,8239917755; 39566,7638224468; 51404,1042881012;
279; 37257,8239917755; 38949,5727456512; 52038,9433460236;
280; 37240,6939868927; 39818,2883289013; 49541,5868091583;
281; 37048,6157093048; 38464,9042902088; 45139,0070285797;
282; 37048,6157093048; 38645,0309861031; 47659,9233798981;
283; 37048,6157093048; 39058,2652104454; 49093,8058071136;
284; 36988,7517871857; 39697,9760072365; 50036,5536746979;
285; 36783,5686511993; 39128,5705818958; 51425,7493000031;
286; 36783,5686511993; 38853,493279953; 49738,3704242706;
287; 36634,3509693146; 39348,6907058735; 51888,213136673;
288; 36634,2121143341; 39292,1286390743; 50599,9371128082;
289; 36453,6295337677; 38124,8618558064; 45403,3648090363;
290; 36453,6295337677; 38360,3049708843; 50487,9778308868;
291; 36453,6295337677; 39299,8185644188; 49443,7380390167;
292; 36453,6295337677; 39535,3555175438; 50925,8981723785;
293; 36259,7563800812; 37691,7154007683; 45120,6923694611;
294; 36259,7563800812; 37714,028355444; 44351,5897922516;
295; 36259,7563800812; 38253,0145455513; 51318,3535556793;
296; 35965,1826953888; 38457,487915451; 48608,8633861542;
297; 35965,1826953888; 39291,2546095161; 49527,9407062531;
298; 35940,4973468781; 38100,7542830696; 49806,6789188385;
299; 35912,0489864349; 38495,2307990437; 49426,8506336212;
300; 35912,0489864349; 37218,4445162945; 44464,7820873261;
301; 35688,555147171; 37720,3934701824; 48166,226480484;
302; 35688,555147171; 38494,6316409874; 48508,6098880768;
303; 35627,1463871002; 38028,3096147823; 50041,1874217987;
304; 35541,4810886383; 37304,2149532585; 46652,7925434113;
305; 35416,7001590729; 36817,3817465668; 43271,6258182526;
306; 35207,7025089264; 36688,8928768368; 42917,1479892731;
307; 35207,7025089264; 36701,1814428558; 43081,6573581696;
308; 35190,7321109772; 37121,546157095; 48050,1687717438;
309; 35190,7321109772; 36981,3846249695; 45815,2983036041;
310; 35190,7321109772; 38199,4811260891; 47896,0178012848;
311; 35190,7321109772; 38285,6633367805; 49505,3363437653;
312; 35049,4508228302; 37353,7643442078; 48721,3333377838;
313; 34895,6430454254; 37576,8105933876; 49756,2950077057;
314; 34895,6430454254; 38234,9989237652; 49304,8960132599;
315; 34831,4580211639; 37270,4128785381; 47637,0690784454;
316; 34765,3062992096; 37717,337783886; 48454,6245708466;
317; 34765,3062992096; 38362,2778868885; 48816,5933475494;
318; 34548,0222263336; 37738,6241682415; 49807,3932170868;
319; 34548,0222263336; 36205,2466488762; 45777,7446994781;
320; 34548,0222263336; 36560,2739183788; 48515,742395401;
321; 34548,0222263336; 37536,0646724434; 49447,5011081696;
322; 34430,6321964264; 36134,4893298264; 47651,805437088;
323; 34430,6321964264; 35970,3151032753; 46031,6644687653;
324; 34382,0502719879; 35739,3939255085; 43162,7112407684;
325; 34272,288187027; 35667,0543242207; 42152,790895462;
326; 34219,4710788727; 35585,1800486526; 42397,4554004669;
327; 34219,4710788727; 35645,8942354412; 42132,7301959991;
328; 34219,4710788727; 36117,7026534538; 47054,7473545074;
329; 34111,6175174713; 36517,0560131111; 46399,531085968;
330; 34111,6175174713; 35757,2539611645; 46347,9499149323;
331; 34111,6175174713; 35882,2080623264; 46067,4886875153;
332; 34065,4226474762; 36053,3941640797; 46661,3515949249;
333; 34065,4226474762; 36070,2120087566; 45697,4109210968;
334; 34065,4226474762; 35414,7985332317; 46977,5077228546;
335; 34065,4226474762; 35289,5872504692; 42368,700586319;
336; 34063,5141239166; 35313,8463360214; 45495,3008518219;
337; 33960,3806400299; 35382,3510404701; 44335,4947528839;
338; 33912,118555069; 36442,315152235; 47828,3499851227;
339; 33912,118555069; 37263,6429004707; 48565,1869983673;
340; 33807,0765476227; 37268,3661514721; 48914,0648441315;
341; 33807,0765476227; 35372,6903919048; 44106,7537956238;
342; 33807,0765476227; 35684,0154561234; 47346,0864124298;
343; 33807,0765476227; 36421,0963976364; 47766,9824123383;
344; 33772,6779880524; 35620,4953246422; 46106,0851383209;
345; 33772,6779880524; 35479,2552275124; 46708,8185520172;
346; 33745,0495586395; 36463,4534649067; 46628,7408008575;
347; 33745,0495586395; 36050,4924319496; 47344,4601078033;
348; 33745,0495586395; 35448,1598124199; 47898,8434696198;
349; 33616,4063014984; 36312,8191323967; 46696,8415546417;
350; 33616,4063014984; 35452,2734685288; 47461,2327823639;
351; 33616,4063014984; 34930,4182494869; 43870,7618370056;
352; 33603,1364192963; 34916,4265212212; 42175,8145313263;
353; 33393,2384605408; 34801,6944094849; 41199,47697258;
354; 33241,9307823181; 35291,6618146534; 46025,024520874;
355; 33241,9307823181; 36027,3092618923; 46694,1976242065;
356; 33095,8642692566; 35164,4944872189; 47223,7267303467;
357; 33084,5797386169; 35931,1600910931; 46469,8269615173;
358; 33084,5797386169; 35869,3341622009; 47648,4045505524;
359; 32935,464931488; 36191,0761335106; 46239,2448310852;
360; 32935,464931488; 35648,6631429863; 45528,2254295349;
361; 32884,9357719421; 34189,9639427567; 44390,860874176;
362; 32786,1083946228; 34069,8237864037; 40576,9792137146;
363; 32746,9931144714; 34192,9745040245; 40948,3999061584;
364; 32746,9931144714; 35038,1427992058; 44904,0490455627;
365; 32704,1889686584; 35476,292492197; 47197,2053413391;
366; 32644,6525382996; 34037,0532376728; 45347,8594322205;
367; 32644,6525382996; 35166,3215697212; 46156,0473213196;
368; 32644,6525382996; 36018,3214813881; 46671,5351676941;
369; 32523,3764381409; 35894,9424598293; 47331,19739151;
370; 32487,4693260193; 34149,7543197365; 46753,7985134125;
371; 32487,4693260193; 34238,048607851; 46061,4150047302;
372; 32487,4693260193; 35418,5101241989; 46781,0777626038;
373; 32424,407169342; 35153,2695263939; 45055,778339386;
374; 32424,407169342; 33753,7106631927; 44729,4750404358;
375; 32424,407169342; 34245,8699708176; 47121,3417396545;
376; 32424,407169342; 35018,408763628; 45781,8158912659;
377; 32405,798160553; 33943,0359473572; 44218,0910491943;
378; 32225,8871650696; 33660,3701665821; 40460,6843490601;
379; 32225,8871650696; 34201,658798502; 44393,653591156;
380; 32207,2781562805; 35156,7021833019; 45864,6540489197;
381; 32207,2781562805; 35297,5338204002; 46471,1443595886;
382; 32119,8672218323; 34727,0735725765; 45847,2390708923;
383; 32119,8672218323; 34581,0480267925; 45935,143497467;
384; 32119,8672218323; 34075,6858425941; 47154,8827018738;
385; 32106,6308631897; 35064,5786017342; 47587,3377494812;
386; 32079,0961761475; 33396,4484576855; 40761,1402168274;
387; 31995,7611274719; 33338,874750639; 45964,5884513855;
388; 31995,7611274719; 34062,1729128704; 46242,185382843;
389; 31995,7611274719; 34831,5848089218; 46526,2534332275;
390; 31995,7611274719; 35049,16351614; 46892,0266113281;
391; 31989,7346115112; 34744,3635775299; 46008,1704788208;
392; 31989,7346115112; 33771,6621197853; 46193,4698562622;
393; 31952,6160240173; 34739,6811896267; 45997,5362701416;
394; 31952,6160240173; 33959,6495929508; 44873,8801116943;
395; 31860,132194519; 34096,5301813202; 44115,2947425842;
396; 31860,132194519; 34834,2032456989; 45016,8208312988;
397; 31860,132194519; 33918,9067006893; 44113,1327362061;
398; 31782,1964530945; 34645,6963308792; 44865,3920898438;
399; 31782,1964530945; 34890,421401207; 45418,1583251953;
400; 31782,1964530945; 34421,5561052971; 45199,2914276123;
401; 31699,7094841003; 33423,9570612507; 45040,5825920105;
402; 31674,847820282; 33842,8185881634; 45155,6608467102;
403; 31652,5940361023; 34951,892502243; 46438,4088630676;
404; 31377,4736289978; 33938,9108435078; 46772,1794090271;
405; 31377,4736289978; 34954,4689773541; 45796,4296150208;
406; 31377,4736289978; 34487,6095497837; 45529,0895576477;
407; 31377,4736289978; 34309,7440281105; 44704,5272293091;
408; 31149,1424217224; 33304,1511968861; 45360,6216545105;
409; 31149,1424217224; 32799,1874477501; 42591,6221199036;
410; 31149,1424217224; 33388,2766199303; 46453,0884284973;
411; 31149,1424217224; 33961,0472048931; 46788,1702156067;
412; 31149,1424217224; 33578,6275410671; 46559,7538948059;
413; 31136,6952018738; 32556,7978005943; 43604,3066520691;
414; 30955,2692680359; 32457,9081182308; 44133,8683738709;
415; 30955,2692680359; 32875,3499211216; 43382,1173744202;
416; 30936,6742362976; 32425,9673862228; 40393,2622756958;
417; 30936,6742362976; 32141,989746027; 38845,37317276;
418; 30825,6668510437; 32842,8812882004; 46201,8382415771;
419; 30825,6668510437; 33784,6972380695; 44739,5797157288;
420; 30825,6668510437; 33848,2534610596; 43724,3792686462;
421; 30813,2196311951; 34079,5232392769; 46452,4183006287;
422; 30813,2196311951; 32127,8600470047; 42209,4181022644;
423; 30813,2196311951; 32170,1467701035; 40396,2561149597;
424; 30773,945274353; 31926,3188165131; 38180,6221885681;
425; 30773,945274353; 32278,2170496235; 42506,4803504944;
426; 30773,945274353; 32107,3513065224; 42561,4568595886;
427; 30684,5837097168; 31968,5316728802; 38703,3235359192;
428; 30684,5837097168; 32100,0613817234; 42802,3176441193;
429; 30684,5837097168; 32223,423608057; 43398,8056793213;
430; 30684,5837097168; 32029,634937006; 40869,739692688;
431; 30684,5837097168; 31990,9830658131; 38716,8156051636;
432; 30672,8826293945; 32071,8166540642; 41430,8680725098;
433; 30672,8826293945; 31760,540070446; 38287,6229934692;
434; 30665,9886779785; 32564,8199994698; 43294,4791374207;
435; 30665,9886779785; 32939,3639658585; 45776,8902435303;
436; 30665,9886779785; 33320,5512340336; 44185,9283638;
437; 30665,9886779785; 32060,8093499508; 41818,9701385498;
438; 30665,9886779785; 32002,0327243919; 38547,1717147827;
439; 30610,7307739258; 31950,0493175144; 38554,6831283569;
440; 30610,7307739258; 32168,5242626095; 42184,0538482666;
441; 30610,7307739258; 31989,4072681503; 43702,8711242676;
442; 30537,2405700684; 31818,8572250748; 37971,3188476563;
443; 30537,2405700684; 31858,450897604; 38236,6236801147;
444; 30537,2405700684; 32559,8051115913; 44131,4597549438;
445; 30537,2405700684; 33622,2119014912; 44802,3692626953;
446; 30537,2405700684; 31888,9443848629; 41272,5988006592;
447; 30537,2405700684; 31599,47290168; 38438,8719711304;
448; 30537,2405700684; 31844,7472196522; 41446,8211154938;
449; 30454,7536010742; 31780,9646667366; 40874,4756851196;
450; 30454,7536010742; 31851,0519273338; 41371,8744907379;
451; 30454,7536010742; 32527,2599192581; 44029,5731277466;
452; 30454,7536010742; 33454,4844880562; 44759,3303756714;
453; 30454,7536010742; 32093,0849856911; 44284,1948242188;
454; 30454,7536010742; 31803,9853488483; 42975,4361114502;
455; 30454,7536010742; 31969,6866274681; 44200,5278320313;
456; 30454,7536010742; 31666,5542805157; 40668,0868377686;
457; 30359,5824432373; 31674,1174817925; 38012,0044021606;
458; 30359,5824432373; 31682,85001647; 37970,3056488037;
459; 30359,5824432373; 32143,3602130051; 41527,3783035278;
460; 30359,5824432373; 32682,1745904064; 43154,262096405;
461; 30359,5824432373; 32577,5560032291; 43924,5606842041;
462; 30359,5824432373; 31632,056098753; 38456,4431381226;
463; 30359,5824432373; 31462,2610379848; 38011,4797058105;
464; 30359,5824432373; 31725,7310730743; 44342,9141464233;
465; 30359,5824432373; 31701,2442442074; 40636,6516647339;
466; 30357,9201965332; 31750,8837115631; 40706,445526123;
467; 30349,0423202515; 31722,0733843327; 42373,0198478699;
468; 30333,7178192139; 31660,9292750416; 39683,4711837769;
469; 30326,9061431885; 31516,6456998539; 39092,2156219482;
470; 30323,177696228; 32088,7554826584; 43434,0346641541;
471; 30321,5154495239; 32718,7819289398; 44889,9043884277;
472; 30321,5154495239; 32090,3246482353; 42816,1071777344;
473; 30321,5154495239; 32733,8777959824; 45115,7945709229;
